"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Lpp",1718.79125443198,0.295217980700978,0.0815567145358165,3.76118207617612e-05,0.00081128524851831
"Rcn1",227.114389699604,-0.551306813935326,0.162175923879719,3.79390903673501e-05,0.000817407045497696
"Stx3",2765.34122214136,0.324362196861184,0.0906551557273981,3.82251036342896e-05,0.0008226269728345
"Timp3",4961.00659206631,0.351245865052805,0.0991454051816482,3.83794097975654e-05,0.000825003793008467
"Gm1604a",17.0937139372667,-1.38082909173888,0.415916091663009,3.8627848629435e-05,0.000829396352592514
"Gm29455",10.1125495179101,-2.01342269691119,0.604187597642213,3.92156488859686e-05,0.000841057172059502
"Mmd2",3176.66746033204,0.203467110648796,0.0538313572934708,3.95270059052654e-05,0.00084676930987715
"2810013P06Rik",846.354183360581,-0.245916479972341,0.066598477388913,3.9909579319137e-05,0.00085137503681925
"Arhgef1",3152.84903960206,-0.251522504745499,0.0684213595749503,3.99667358975428e-05,0.00085137503681925
"Gpatch4",359.853532399786,0.367021332482771,0.104415314547814,4.001358565305e-05,0.00085137503681925
"Kndc1",11934.2356531402,0.364801066614939,0.103597681697171,3.99544330518834e-05,0.00085137503681925
"Map3k6",107.386223909304,1.77381963834432,0.545275814251208,4.00025151146721e-05,0.00085137503681925
"Plekhg3",1202.02298079424,-0.286079695434642,0.0791079146008048,3.99506966871262e-05,0.00085137503681925
"Doc2b",2689.93354513875,-0.268231040255428,0.0735927558679064,4.02465472215164e-05,0.000855364188349719
"Nqo1",402.435787550266,0.428648223264016,0.123981806562095,4.04594759049997e-05,0.000858919054511444
"Trim12c",131.803740946397,-0.614386199432127,0.183155883214027,4.09622340600816e-05,0.000868611793050817
"Chpt1",3234.98502914508,0.225052051110247,0.0604454698031045,4.10350212227194e-05,0.000869175353804199
"Gm31135",17.9573913988932,-1.17781848492608,0.356125428859784,4.12521245800155e-05,0.000872791013751982
"Gm45605",740.526355594527,-0.242539597981558,0.0658738548575248,4.15158771736728e-05,0.000876399701189239
"Tcf19",96.0972065828698,-0.627064581897218,0.187080428837703,4.14989250532997e-05,0.000876399701189239
"Bcas3",1364.78657292614,-0.253053494008916,0.0690825491306273,4.16514042440333e-05,0.000878274957876706
"Dlgap1",10718.4181469321,0.191166598835641,0.0504101752520892,4.18017720336498e-05,0.000880060498261504
"Dnah7b",891.706025803188,-0.223199595930672,0.0599445927717353,4.1829660558551e-05,0.000880060498261504
"2700054A10Rik",286.594972737164,0.556453818761651,0.164931912268271,4.20859914686699e-05,0.000883477024033719
"Anp32e",4293.23766095384,0.197303447653525,0.0522120382194721,4.20430238820618e-05,0.000883477024033719
"Klc4",1164.56899267331,-0.208041365172209,0.0555059212738276,4.26076667839612e-05,0.000893430997256997
"Rpl9",8330.60853237297,0.197239131143441,0.0522651197677402,4.29546080389869e-05,0.000899702920495884
"Hap1",2216.94364540029,-0.284568732646403,0.0791235815637663,4.33809267820278e-05,0.000907621637200401
"Adssl1",636.104070638853,0.427758513103198,0.124775796844263,4.37145137130398e-05,0.000912570797367997
"Slc43a2",4264.73272218378,-0.243161601786337,0.0663479361254173,4.36707275529497e-05,0.000912570797367997
"Eva1c",132.766355617702,0.53440531718497,0.158553539858272,4.39472830715956e-05,0.000916412912742397
"Ebp",1031.00032661882,-0.265038228452774,0.0730857292792301,4.40320354432156e-05,0.000917163404929614
"Sirt1",1179.34566950752,0.25874669959101,0.0710973609085846,4.4344022130492e-05,0.000922640168420822
"S100b",17343.3536541918,-0.217027653470338,0.0583791803197095,4.44541156126358e-05,0.000923908796196759
"Atp10a",440.855913945047,0.58583627477424,0.175198582276584,4.45447250056445e-05,0.000924770124316962
"Cyfip1",3646.93568490868,0.190301936754538,0.0503694365813263,4.46346706456601e-05,0.000925615788505204
"Nat8f1",512.931648105808,-0.324508385932412,0.091827295913138,4.47240945329961e-05,0.000926448782016655
"Elmo1",5837.96019698453,0.152130940786785,0.0393308882468191,4.4818971369308e-05,0.000927392775011346
"Ccdc163",440.917272900242,-0.457790316429933,0.134436057208822,4.49751457699581e-05,0.00092858124784538
"Pitpna",10775.5933428341,0.152063647504517,0.0391540932837127,4.494485679384e-05,0.00092858124784538
"Idh1",752.471819748379,-0.289084396807112,0.0807704513337335,4.51672049915305e-05,0.000930503788264729
"Sntb2",934.787253656174,0.274067947146127,0.0760031088888502,4.51486520757968e-05,0.000930503788264729
"Fbxo25",1139.85698909568,-0.245044891385572,0.0669993528589087,4.5788639287901e-05,0.000942274087927933
"Plpbp",4017.050510956,0.190834420293412,0.0506646554647184,4.63834848726145e-05,0.000953472095048094
"Hpgds",98.2509922562676,-0.529724341344843,0.157671364722262,4.65417862136167e-05,0.000955681721497725
"Hmbox1",2084.74474150463,-0.242432602379688,0.0664618113682563,4.76025381973157e-05,0.00097639710027624
"Cracd",751.879064073855,-0.273980244005068,0.0763464532095811,4.78016652238035e-05,0.000979413421780522
"Gal",25.9742564456738,1.2379219543419,0.382729686501159,4.80790525826703e-05,0.00098402491841942
"Aasdh",582.66363464126,-0.276567996483609,0.077178869558127,4.82750433524917e-05,0.000984902064143138
"Prex2",3112.4102889252,-0.249481387929406,0.0687127340429608,4.82079884433505e-05,0.000984902064143138
"Slc13a3",581.445434454199,-0.487421316342377,0.144959305552356,4.83313629222243e-05,0.000984902064143138
"Tecpr1",9741.07492653544,-0.258271321562761,0.0715987087416815,4.83257615302961e-05,0.000984902064143138
"Pxmp4",381.366796366994,-0.349396041367831,0.100387497180909,4.84400344041948e-05,0.000986048276091449
"Rrs1",616.446127352531,0.249992921461885,0.0688850999287523,4.85747783921963e-05,0.000987722169490617
"Rrad",34.5978727872262,-0.991346554073359,0.305656829775315,4.86320278629277e-05,0.000987818371569986
"Akr1b10",691.268507806172,-0.268839739853656,0.0748664211788204,4.90184873710706e-05,0.000994594098125639
"Slc19a2",684.248446157505,0.273201717285604,0.0761930194707276,4.91009489140658e-05,0.000995193694099853
"Gpr89",995.4063573024,-0.247801758981243,0.0685063753868948,4.94194831541202e-05,0.00100057164547454
"Wdr19",1069.80654494642,-0.233787514456397,0.0639728955960968,4.95313763331925e-05,0.00100175877145271
"Tmem161b",1383.80255527303,0.206363306688857,0.0555491200022322,4.96496570070241e-05,0.0010030723938186
"Eif5b",4833.34370451347,0.201846846212834,0.0542382105817862,5.06470428764565e-05,0.00102212470972454
"Ccpg1os",146.027391529574,-0.442176507392953,0.130848670285729,5.10455044934868e-05,0.00102906205146623
"Fbxw23",7.67657171210048,2.28443128616922,0.698881610024809,5.11411353294058e-05,0.00102988609679956
"Pgrmc1",5305.19034625737,0.196198498655041,0.0526540742082782,5.14323000484936e-05,0.00103464185199157
"Sap18",2630.45588146365,0.181060790178771,0.048110329887085,5.15951241324298e-05,0.00103680842928085
"Mvd",524.182146011481,-0.301674699113162,0.0856338717464101,5.18176428312111e-05,0.00104016867023719
"Rgl2",2782.83161036567,-0.22655069280926,0.0619622002583347,5.19576532918973e-05,0.00104186727160693
"4932422M17Rik",810.386714933793,-0.315304859173395,0.0900741986234274,5.23014273015325e-05,0.00104686895930605
"Adm",52.5494695554752,0.807058610172362,0.24889210604743,5.23184019218291e-05,0.00104686895930605
"Psd",4767.38832942467,-0.228490407843966,0.062640652499848,5.25760671167008e-05,0.00105090674431246
"Mindy1",3086.48897417994,-0.260833253565032,0.072734652991216,5.26341492430133e-05,0.00105095086317605
"Sec14l5",1377.5388399152,0.357116043774573,0.103455650764904,5.30047959089631e-05,0.00105722927492226
"Socs2",561.986374814302,0.281370721391934,0.0792409512284572,5.3240388487971e-05,0.0010608034608795
"Ddah2",780.326020407665,-0.343360187447612,0.0992862911245919,5.34158318875673e-05,0.00106223761026725
"Zrsr1",3416.57597154423,0.151743345498198,0.039678398523692,5.34253165672186e-05,0.00106223761026725
"Wbp11",2124.18712742527,0.203395286737805,0.0549777953897058,5.387644794059e-05,0.00107007614499953
"Hsd17b7",550.516136154706,-0.283074815279071,0.0798442763119251,5.39347865717501e-05,0.00107010485298317
"Adcy2",1204.65000229595,-0.212060724699551,0.0576656286554865,5.4049085579884e-05,0.00107011500070741
"Syt15",32.6075878697236,-1.02669829010028,0.319545678902529,5.40483733383843e-05,0.00107011500070741
"Megf6",81.9571285985293,0.62840576881355,0.19208731027494,5.46968980021638e-05,0.00108180226553386
"Elmo2",8024.87307694066,-0.157199055990718,0.04133639928523,5.51632043792224e-05,0.00108987889828655
"Hmcn1",225.727371882451,-0.507716617469832,0.153158089200611,5.52419429613732e-05,0.00109028930237195
"Spata2l",660.27768701561,0.484983793441376,0.145938916680483,5.62250354604018e-05,0.00110852902722715
"Cd151",1103.32475401248,0.244228112232681,0.0678145857169119,5.64743301412986e-05,0.00111227819437454
"Lhfp",3445.61477280755,0.177360287461291,0.0473827297279757,5.79824353437706e-05,0.00114078622006379
"Dip2a",3726.91763058556,-0.199515011387812,0.0541513342108774,5.8282185250133e-05,0.00114428979370538
"Mboat2",1381.20458923425,0.269038980305954,0.0758511173970018,5.82748437880973e-05,0.00114428979370538
"Il16",9237.84793089202,0.178296010294071,0.0458298583169069,5.86246558145677e-05,0.00114981350491783
"Stac2",1221.69862847052,0.32511223179984,0.0941246569873657,5.94689675337101e-05,0.00116515813577245
"Mon2",4311.87447554777,0.159501463164276,0.0422124656946613,5.97890182362541e-05,0.0011702098272692
"3830406C13Rik",519.725593757057,-0.271998840248243,0.0769535290220995,5.99047587238559e-05,0.0011704069847175
"Man2c1",3126.08110345028,-0.216396563239309,0.0594248086452876,5.99235433187808e-05,0.0011704069847175
"Sgms1",1501.60975144211,0.291416823429015,0.0832725135430982,6.04007868446072e-05,0.00117850456406661
"Spata2",3112.26686215603,0.207284127554566,0.056576076079801,6.06211549611367e-05,0.00118052075431382
"Tspyl2",5107.07501461076,0.279068763365198,0.0793037403918029,6.06296479699694e-05,0.00118052075431382
"Csde1",7708.4937417893,0.181463199355258,0.0487760675484546,6.08357903230985e-05,0.00118330959688434
"Hkdc1",128.131766052491,0.610703969687121,0.188394899128634,6.14374782965708e-05,0.00119377843933905
"Hadh",857.196850272832,-0.271886250958466,0.0771611811304875,6.18239512501134e-05,0.00120004819304787
"Slc20a1",11113.3411080299,0.174274355937015,0.0466536809985397,6.20907268948777e-05,0.00120398400223274
"Neil1",320.138193772482,-0.30508262262029,0.087929713367454,6.22664211983009e-05,0.00120614739064762
"Igfbp1",27.0782943742867,1.32311702813126,0.420357059447694,6.25136290235676e-05,0.00120969017315255
"Siae",569.744420254793,-0.276049500854125,0.0785808452077717,6.28467403029156e-05,0.00121488626758226
"Porcn",4911.92233843263,-0.22793225012093,0.0634756363924003,6.32589577683089e-05,0.001221599318957
"Bhlhe40",3080.55585715097,0.366133086794351,0.108037430537685,6.35992167445356e-05,0.00122691042845946
"Phtf1",1105.9255189585,-0.234249808755292,0.0653699345941622,6.41532253539235e-05,0.00123632993410035
"Kif5b",10618.9216933959,0.18179037961271,0.049133006296766,6.54768327122632e-05,0.00126054631165298
"Maoa",1752.96013588298,-0.232621831617958,0.0649479409700801,6.70197974771706e-05,0.00128893187193058
"Wdr24",735.352129258756,-0.240605909134269,0.0676637294106578,6.79840014882363e-05,0.00130614002450688
"Trim72",33.445537946753,1.03719372465987,0.330298119801307,6.84275870128252e-05,0.00131332090216758
"Gm46404",140.621842562075,-0.437920869997842,0.132797602826825,6.89083308114787e-05,0.00131985444513371
"Togaram2",57.4808075910949,0.721921139851989,0.227216709081607,6.89083452135308e-05,0.00131985444513371
"Pvr",298.787971539999,0.38393424556727,0.114831880183084,6.92142491647124e-05,0.0013243650178424
"Clip4",1044.29488146933,0.233040537449168,0.0653770941013012,7.05288525909139e-05,0.00134755906809923
"Gm14204",717.157551252041,-0.266451224562622,0.076175401192997,7.05697103555607e-05,0.00134755906809923
"Hrk",390.078741607717,0.360285729380841,0.107192438768744,7.12397947796033e-05,0.00135897494929976
"Edn1",154.221526075896,0.46142541443628,0.141164872523267,7.17622445918829e-05,0.00136624750197513
"Rab21",3184.06011854837,0.169771922290738,0.0457477782057116,7.17663103807447e-05,0.00136624750197513
"Dsn1",87.2977732260316,-0.582718209780869,0.181802081597996,7.25098564668044e-05,0.00137900696692025
"Rnpc3",2167.29507949341,0.267310331414271,0.0766881360660274,7.36814671534078e-05,0.00139987345019035
"Cnmd",56.2275080607441,-0.878886213013506,0.28125404114415,7.37918001769919e-05,0.0014005549642069
"Cryl1",267.149530493054,-0.377290688365932,0.113334610284033,7.42861507179153e-05,0.00140738194421682
"H2bc21",565.465081280885,-0.363703234557525,0.108859426729682,7.43011468237172e-05,0.00140738194421682
"Metap1d",1935.16078306065,0.157553491825971,0.042221914062908,7.44019906129081e-05,0.00140787428716116
"Arpc2",3424.59045862454,0.162167428169226,0.0436901283097556,7.51020616578125e-05,0.00141969314343899
"Gm37607",203.523664055641,-0.519928733907854,0.161668204838444,7.53560090581477e-05,0.00142306342808705
"Gm27199",48.9110031350933,-0.803560045599747,0.256532055578303,7.55178960656164e-05,0.00142469017763107
"Pdcd11",1945.29099942786,0.184721614643046,0.0505212880729327,7.55981562487864e-05,0.00142477527142628
"Ehd3",2994.16504855816,0.216790560513159,0.0605590854120571,7.57579774010784e-05,0.00142521655395998
"Osbp",2643.50892024175,0.178269526456597,0.0492324926329971,7.57731168036567e-05,0.00142521655395998
"Gm18609",169.968141400162,-0.454139734820463,0.139449198043717,7.58594091458083e-05,0.0014254142124111
"Sdha",16636.3901295409,0.135279382141653,0.0358708511587151,7.60245476466944e-05,0.00142661198447314
"Tbrg4",1234.73676972495,0.218746729830937,0.061199368238707,7.61506955399559e-05,0.00142661198447314
"Ube2e3",3187.0228785046,0.194238859373374,0.0534900005802692,7.61283684303091e-05,0.00142661198447314
"Fem1a",1433.55707365472,0.210401937362066,0.0585818532339152,7.64549571924228e-05,0.00143088685555451
"Ltbp1",93.2454923310714,-0.613549362635842,0.193806207454141,7.7303936616498e-05,0.00144533771751462
"Rbmxl1",1826.7210893644,0.187017062979903,0.0513623080061982,7.80912771843415e-05,0.00145860857255241
"Mthfsl",184.149061329772,-0.41566981689029,0.126952932415841,7.84100905612083e-05,0.00146311050929144
"Echdc1",940.683204612822,-0.231870074452963,0.0656872487508475,7.93184661334846e-05,0.00147787473340158
"Irak2",669.99527398021,0.230024853666138,0.0650106376254246,7.93584709838693e-05,0.00147787473340158
"Ptch2",125.521269080593,-0.677903636829971,0.216407998138527,8.0060547444262e-05,0.001489474616102
"Fbxo4",211.604990454471,0.333011330311512,0.0991072105893926,8.01447975946587e-05,0.00148956867387148
"Grm2",527.551479715713,-0.329861316126922,0.0981711354928899,8.03391395540069e-05,0.00149023557778236
"Tlcd3a",537.118770211586,-0.268033670790705,0.0774668890637712,8.02873986807096e-05,0.00149023557778236
"Cluh",3842.53061882558,0.192950464969637,0.0532746874336044,8.05867540893087e-05,0.00149335591888257
"1700017B05Rik",299.769988678732,0.360901423010786,0.10863000458145,8.07138160582479e-05,0.00149423835259802
"Srd5a1",261.046712744625,-0.390030979346037,0.118566534088423,8.09256323481132e-05,0.00149668654752769
"Tuba8",1915.78963248456,-0.306508011916151,0.0911092327067823,8.11662477127704e-05,0.00149966203657122
"Cpxm1",132.134266184301,-0.518532939852141,0.162397850488196,8.16353271211203e-05,0.00150684874172831
"Gm15559",42.1765926336957,-0.743074006519536,0.237841013599992,8.2251081070357e-05,0.00151554676070233
"Syne1",69504.3580344795,-0.26297833389044,0.0758575466146308,8.22677039011687e-05,0.00151554676070233
"Rhno1",412.447765243448,-0.289190844012536,0.084770954764789,8.33466613411071e-05,0.00153292998491533
"Ushbp1",284.864513592384,-0.427587288156764,0.131715702430756,8.33743088185647e-05,0.00153292998491533
"Cmklr1",100.478546354445,0.517957515461983,0.162410016638895,8.34731151483734e-05,0.00153324787385328
"Pcdhgc5",876.760434440795,0.389242946836417,0.118678075841142,8.39020992650487e-05,0.00153962398544029
"Prpf8",12280.5546145048,0.130653743090293,0.0347210986609641,8.41273901750035e-05,0.00154225349103474
"Pepd",1032.36985657783,-0.22520993239709,0.0637815090307352,8.43606260219655e-05,0.00154502338349284
"Gatm",3453.9577059553,-0.24177608819083,0.0692870889321334,8.46329810734654e-05,0.00154845530725934
"Stk40",1977.29995114561,0.397853281124193,0.121579715923626,8.47126647439984e-05,0.00154845530725934
"Hnrnpa0",3230.60644812985,0.222346219316543,0.0628563933411712,8.50834354915858e-05,0.00155372265840897
"Rnf115",1928.06576656992,0.166976752399238,0.0455250525234367,8.53302709250037e-05,0.00155671878353869
"Exd2",3837.71777798216,-0.263454045359719,0.0766869318776079,8.58671006312903e-05,0.00156499447264917
"Ski",7618.36574940212,0.251967335360797,0.0728041760961799,8.59909160496667e-05,0.00156573392059843
"Tpp2",2305.4324516255,0.192547803500714,0.053510518700296,8.61638055794845e-05,0.00156736462199664
"Ube2z",3305.07157504045,0.195245946681654,0.0542940161139591,8.63691579171969e-05,0.00156958211716382
