"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"Hcrtr2",31.9595996058081,0.0191799755700138,0.113159225312892,0.672409548437659,0.836963218619808
"Ifi204",16.9843571152218,0.0157043092274469,0.116530872252064,0.672398278370451,0.836963218619808
"Map4",24307.6846177442,-0.0165896090968868,0.0401704015620229,0.672320314834935,0.836963218619808
"Gm38124",6.67193516998147,-0.0113018511629756,0.119214550821511,0.672978385966852,0.837615832560251
"Gm37074",86.7324447507988,-0.0235913586801969,0.104289747943588,0.67318135259054,0.837646735966887
"Rrh",18.2951828860401,0.0148657281910924,0.117300360972131,0.673180696020379,0.837646735966887
"Stk11ip",1404.24540266316,-0.0216308862611858,0.0586204537844255,0.673057009443903,0.837646735966887
"Zfyve19",690.152845294412,-0.0209597386873462,0.0563547653589204,0.6731179085775,0.837646735966887
"Cacna1b",2651.47901685393,0.0198074598328607,0.0510371178650451,0.673232138255797,0.837654514020856
"Cep44",504.961340030183,-0.0241782416393962,0.0703237354086783,0.673350745234943,0.837746670665699
"Thoc5",1259.26479887732,0.0185736762096099,0.0478281144254997,0.673436666525505,0.837798152039038
"D930015M05Rik",48.9434694036444,0.0212356831755502,0.110009040557379,0.673501641378995,0.837823569622851
"D930020B18Rik",39.0321256214176,-0.0207836875487125,0.110389777920435,0.673653397029142,0.837901517307309
"Gm37829",117.183415369159,-0.0256008899488355,0.0936659497295268,0.673649032699569,0.837901517307309
"Gm45251",22.8912293448338,0.0172870518758378,0.115139488775234,0.673849071994484,0.838073213640934
"Tob1",1612.62812560628,0.0249370115334964,0.0733408099103241,0.673880550965255,0.838073213640934
"Tollip",6734.19781269443,0.0204400210418657,0.0541810500554536,0.674156456221642,0.838360911409777
"5730409E04Rik",2547.23146930637,0.0177515227781665,0.0445780550050231,0.67440013014006,0.838375424232753
"Cog4",2177.62784775299,-0.0171243360747366,0.044220952448993,0.674396665338118,0.838375424232753
"Gm12905",152.587720173744,-0.0248694962625078,0.0988319750111035,0.67443556510531,0.838375424232753
"Gm44199",33.1682134170228,-0.0182613484945167,0.113880554415735,0.674273986978277,0.838375424232753
"Knop1",1477.99705078677,0.0194116969448314,0.0507790839960124,0.674383779356592,0.838375424232753
"Mex3d",344.826339713831,0.0256099120826914,0.0947787008266602,0.674366658103519,0.838375424232753
"Phlda3",285.279061279146,0.0257891673302204,0.0919215400077778,0.674482117780765,0.838377884836004
"Adnp",261.087237731631,-0.02342831423058,0.104579719442524,0.674590583609501,0.838457297767204
"Gm43375",40.2815421928071,0.0196932798636394,0.112249724787246,0.674864255530029,0.838742023408506
"Gm10134",52.8818008353589,0.0233687943672999,0.105165142160038,0.675082248892339,0.83891467407075
"Gm45853",10.6009730358103,-0.0115491489221502,0.119057560196404,0.675092376348284,0.83891467407075
"Fbrsl1",2608.06213438028,0.0227177396160236,0.0624232558742856,0.6753486953786,0.839011667078501
"Gm7932",12.4251830224103,-0.0125622795333525,0.118523321352965,0.675385835622759,0.839011667078501
"Gtpbp8",1224.50820798516,-0.0194803156799556,0.0513693371395614,0.675353689657646,0.839011667078501
"Mapk8ip1",8621.30969679184,-0.0158518853756873,0.0687966633914158,0.675436656468452,0.839011667078501
"Rpl17-ps3",21.9774354809765,0.0166220047559261,0.115656007045398,0.67543807022716,0.839011667078501
"Sec61a1",3531.37181840361,0.0217014020793849,0.0591420079383008,0.675236263332185,0.839011667078501
"A930003O13Rik",48.0966708772706,-0.022765603265186,0.10598214789444,0.675799175556775,0.839349359023203
"Gm50475",22.4665396953444,0.0170057172626861,0.115259167656023,0.675788246193111,0.839349359023203
"Gpm6b",34458.9774680991,0.017800979411984,0.0460548246822543,0.675904872765073,0.839407485239919
"Neurl2",64.9022705149908,-0.0271117885022208,0.104375008911493,0.675935231614855,0.839407485239919
"Neurl1b",21.1134547609469,-0.0180336576006423,0.114049386419238,0.676021574525608,0.839459285353679
"Ftl2-ps",6.58956116182062,-0.00979124644016042,0.119829827686201,0.676125249892519,0.839477181677232
"Naa40",1736.91728054449,0.0225200823710536,0.0608494443019283,0.676124048160341,0.839477181677232
"Eif4ebp2",2931.12491382162,0.0231759982006489,0.0670721116559885,0.676228704077421,0.839494798692642
"Gm37144",8.41169680095579,-0.0111694958364842,0.119216472664292,0.676198938412867,0.839494798692642
"5033406O09Rik",61.420919025932,-0.0242269441039023,0.100890631086793,0.676357298026871,0.839514180604044
"Alkbh4",327.311198603407,0.0255059840460493,0.0835867458779218,0.676862074476121,0.839514180604044
"Caap1",185.305042359,-0.0256431676157912,0.0880711064174708,0.676789400773963,0.839514180604044
"Cdca7",34.2302202104331,-0.0205089592377102,0.11060143672204,0.676441289102604,0.839514180604044
"Dstn",5317.65672687891,-0.0154621282456569,0.0393824091576642,0.676701526863831,0.839514180604044
"Fam181a",41.7852930497978,0.0200797777915003,0.111453519568085,0.676792291387055,0.839514180604044
"G630030J09Rik",9.40593600311885,-0.0131162226109043,0.118150253498246,0.676634782052742,0.839514180604044
"Gm38593",9.80460169607299,-0.0112972040665923,0.119156929866076,0.676488592720142,0.839514180604044
"Gm43127",13.6558510550095,0.0135939250190667,0.117927339603387,0.67665544246932,0.839514180604044
"Gm45053",62.9631326615523,0.0224438919590629,0.106960614677389,0.676869187562355,0.839514180604044
"Igf2bp3",174.47461337089,0.0256204410495622,0.0886960342908454,0.676758083466234,0.839514180604044
"Tspan9",9384.83088762387,-0.0232455199923183,0.0664758777840662,0.676463910479687,0.839514180604044
"Vps11",3239.34648188379,0.0206867739335532,0.0558579008828376,0.676850219659389,0.839514180604044
"Zfp235",933.471519103294,0.0210290730555335,0.0583411165140446,0.6764288527004,0.839514180604044
"Gm10433",9.09213401199857,-0.0103501690073985,0.119576004540981,0.677249400134679,0.839874989591427
"Pfkl",2892.86099326924,-0.0207351145100525,0.056078547773231,0.677227422153217,0.839874989591427
"Npas3",500.216711614,-0.0247748506268643,0.0764363557556944,0.67732471438274,0.839913011130337
"Wdr77",2545.8048710601,-0.0200095644222269,0.0537240793965053,0.677436622968782,0.839996403284317
"Gm17092",20.8882361334167,0.0150789460013634,0.116844913290964,0.677487314982171,0.840003883157525
"Cttn",3750.3739409205,0.0170713708971301,0.0441739079464681,0.677560453729675,0.840025456119986
"Hmgb3",405.759481969272,0.0247718947509718,0.0755974722316511,0.67759403584733,0.840025456119986
"Ly6c2",17.2445594234765,-0.0145537584013114,0.117159986948843,0.677761690742738,0.840177924021627
"Btk",17.7042703136738,0.0157572135639739,0.116253729175193,0.678280162446579,0.840242501726078
"Ccnb2-ps",159.171984931864,0.025544371613439,0.0890900332256272,0.678376485891329,0.840242501726078
"Fstl5",934.514824357172,-0.025302330271957,0.0837262224777444,0.67829398654459,0.840242501726078
"Gm10509",67.9145851214691,0.0234839593898241,0.103509226801641,0.67843780329237,0.840242501726078
"Gm26590",14.64038552875,0.014657935046304,0.117144708627499,0.678255507435377,0.840242501726078
"Gm43321",7.03209370729561,-0.0112329267961073,0.11912711989079,0.678443936550225,0.840242501726078
"Gpr156",19.1094857349676,0.0150101138402633,0.116872730408538,0.67843258743974,0.840242501726078
"Il18bp",683.251685013805,-0.0233423418407157,0.0679046495057288,0.67839961433399,0.840242501726078
"Kcnj5",8.32787154659854,0.0124266005723146,0.118568322861086,0.678122192590612,0.840242501726078
"Mios",740.749108271804,0.0246747872357897,0.0753954403191472,0.678356216614561,0.840242501726078
"Ppp1r16a",1545.75524651576,-0.0241580638930586,0.0704636335753702,0.678179711431424,0.840242501726078
"Slc35f3",1130.00820858162,-0.0207752521998668,0.0568333937917416,0.678404060774612,0.840242501726078
"Smc5",1689.75297017657,0.0220721925249989,0.0608626277965675,0.677894107239872,0.840242501726078
"Taf4b",125.699006481023,0.0251730114373356,0.0964171878948299,0.678199246750527,0.840242501726078
"Tfpt",552.140841658329,-0.0222408532526737,0.062713970091256,0.678483870286335,0.840242501726078
"Selenom",8834.32610412681,0.0248292921149104,0.0754518873516791,0.678546912604221,0.840265249797406
"Slc35f5",600.092417692645,-0.0232416882273214,0.0675075457068381,0.678692559598018,0.840390280018375
"Urb1",681.901196299198,-0.0208011133059616,0.0575081412390848,0.678752617647368,0.840409320342923
"Sntn",13.9945565379619,0.0139774744335589,0.117586259146468,0.67892495661843,0.840567371579518
"Snrnp35",287.394934716707,-0.0246175789833464,0.0762361663576557,0.679120735590565,0.840754420833472
"Ankrd34b",860.452023827819,-0.0233079337186305,0.0680035072313054,0.679169188743939,0.840759067466417
"Sptbn2",28003.8878554904,-0.0226112267201146,0.0680018588284548,0.679315737459526,0.840885140235355
"Gm7308",16.3973359960113,-0.0159495022309815,0.115886895562406,0.679738002466643,0.841297103928084
"Tmem117",332.971722708056,-0.0251126303183024,0.0821926890630229,0.679697624096925,0.841297103928084
"2310014F06Rik",23.3520846815858,-0.0179380064526638,0.113846816791583,0.679930051054165,0.841363493044535
"C1qtnf4",1345.64706388271,-0.0250448746268298,0.0925379254533434,0.679891655882731,0.841363493044535
"Napa",8189.57680860604,-0.0176189220798921,0.0462825588280649,0.679958941086718,0.841363493044535
"Rnf19b",4232.90377079816,-0.0241204887114283,0.0726508055594218,0.67998349620606,0.841363493044535
"Slc25a11",3073.28218587946,0.0195316055623886,0.0515691763640069,0.680015302316074,0.841363493044535
"Snrpd2",1369.6522648835,-0.0209679566221247,0.0576796126826452,0.680092231976932,0.841403327715195
"Gm47135",88.8991989237662,-0.0229309381228246,0.104521308844242,0.680189550143076,0.841468379942193
"Cpq",741.301685164193,-0.0245395794195746,0.0815780734998274,0.680474832481257,0.841581527802709
"Ercc3",1268.37728017277,0.0216892691489918,0.0564094399162928,0.680339194066343,0.841581527802709
"Map3k10",2856.47648759838,0.0269972995734101,0.0806088333314992,0.680453177470492,0.841581527802709
"Mfsd6",2633.83267599238,-0.0206344622616362,0.0567443217479858,0.680504729456717,0.841581527802709
"Zfp968-ps",37.1976721600225,-0.0163226326435703,0.115577246725445,0.680479255454877,0.841581527802709
"Gpam",2600.81275366663,0.0196481276430979,0.0519779942042761,0.680673536861044,0.84173494771988
"Smchd1",2140.10696362997,0.021891334074418,0.0627883847824517,0.680822925055834,0.841864334848148
"Gm20605",1363.20929810782,-0.0251028238673843,0.0899767276471655,0.680918072742761,0.841926638852129
"6530403H02Rik",24.2736435632052,0.0180635387639612,0.113764001767355,0.681152038351824,0.842065403355462
"Abhd17c",466.296947366043,0.021594112773114,0.0728800968098746,0.681240823172563,0.842065403355462
"Ccdc66",857.453627169126,0.0222034605281564,0.0660203019215758,0.68129070439674,0.842065403355462
"Csnk2a2",1776.31783953317,0.0171325085734028,0.0448045825319198,0.681240032919394,0.842065403355462
"Efnb2",880.83920754541,0.025203620395183,0.086340276620232,0.681096724512119,0.842065403355462
"Gm45553",30.0580093603387,0.0174097770503926,0.114480692857856,0.681298915852168,0.842065403355462
"Cdh10",510.383603583477,0.0229408898434128,0.066549308216231,0.681693306207223,0.842283119023856
"Cradd",172.729418278605,-0.0250466921858837,0.0913255278410259,0.681967654825578,0.842283119023856
"Cysltr2",24.6373249488198,-0.016668958304412,0.115083761746159,0.681751844398161,0.842283119023856
"Gimap8",54.6284699395493,0.0207569493326268,0.109662878127795,0.681944980215872,0.842283119023856
"Gm37637",90.4876681414393,-0.0238877809380593,0.100773654643107,0.681553950693041,0.842283119023856
"Gm39090",10.6721526621234,-0.0122591451251782,0.118488149696775,0.681826384331101,0.842283119023856
"Naa60",3464.20780090554,0.0166770064150336,0.0438080091735877,0.681918640920824,0.842283119023856
"Pigc",799.700438830898,-0.0211199753188512,0.0589515732128351,0.681722404186829,0.842283119023856
"Siah3",413.618584439499,-0.0246980501864376,0.0788954065026173,0.681817690812121,0.842283119023856
"Vit",75.7192320692788,-0.0232607928085445,0.103110557912976,0.681825351246297,0.842283119023856
"Zc3h7b",5643.72663253281,0.0186106123156417,0.0517584403418645,0.681866989536212,0.842283119023856
"Bsg",15797.7587728019,0.0200994898643581,0.0522516413427947,0.68215304168212,0.842388948023389
"Col13a1",75.5418997285137,-0.0239460391864375,0.100141167857831,0.682187700371751,0.842388948023389
"Polh",337.509185090455,0.0247424089071456,0.0785294269033231,0.682167750411522,0.842388948023389
"Zswim5",927.701875463243,-0.0226314087214573,0.0658320634883112,0.682319449098205,0.842496324958192
"Elac1",1639.39909436758,-0.0221760374871227,0.0636621898339868,0.682440449000095,0.842590416518498
"Dclre1b",485.362151595559,0.023335747754934,0.0682262213412444,0.682940331780388,0.842865964569533
"Gipr",61.1837455410379,0.0229147661527878,0.10434869214897,0.682926565431412,0.842865964569533
"Gm45769",163.098542774557,0.0251493010159406,0.0882169754986535,0.683160255411132,0.842865964569533
"Gstt2",206.142020476223,0.0239316156290099,0.100582215062305,0.683145075734952,0.842865964569533
"H4c4",7.42456516939275,-0.0108216549128556,0.119232565164904,0.683223058229907,0.842865964569533
"Ints4",1350.13522761903,-0.0180387052231291,0.0482265659900395,0.683127138002855,0.842865964569533
"Lpcat3",938.713741986793,-0.021413472710671,0.0603681978198548,0.682789197808768,0.842865964569533
"Ndufs5",2556.1202396285,0.0188590871708486,0.0503807648157823,0.683039359117848,0.842865964569533
"Nhlrc1",407.851024175061,0.0230514352667741,0.0709568779238573,0.682912262306808,0.842865964569533
"Obi1",457.781445609562,0.023563389574841,0.0699517689500873,0.68273873553533,0.842865964569533
"Sap30l",328.593837598061,0.024870699395079,0.0812427122903746,0.683036184730996,0.842865964569533
"Susd6",4256.53766749525,0.0218263447475892,0.0577260656902864,0.683012283495138,0.842865964569533
"Tjp3",69.7152896297342,0.0187296290280664,0.112635851507686,0.683246177988818,0.842865964569533
"Gm16310",18.5484955109429,0.015357867635726,0.116280189253974,0.68332978035782,0.842913814188761
"Aig1",1996.66927050443,0.0206570237597101,0.0572510312394124,0.683403112371363,0.842948989480816
"A130014A01Rik",358.81288604118,0.0228951357662051,0.0701672821535035,0.683724011039397,0.84328950318951
"Gm45453",55.5083426452356,-0.0205650596234872,0.109546934671309,0.684145468798909,0.843698670511322
"Vwa5b2",711.845782586102,0.0238458172136726,0.0773552584754912,0.684136502580633,0.843698670511322
"Rtl10",38.9681748905477,0.0210127288324688,0.108573285302506,0.684450573573221,0.844019592102453
"Abl2",2059.04602595181,-0.0176641976607062,0.0481045784793231,0.684566401793374,0.84408080998669
"Neurl3",20.7134074385181,-0.0109935456535398,0.119108537933007,0.684589970564461,0.84408080998669
"Cdk6",37.6933705565398,0.0196869011513377,0.111141902569469,0.684725416038367,0.84413714034644
"Gm5512",8.40686672188807,-0.0109588820754085,0.119126863313877,0.684715377019392,0.84413714034644
"Tecr",14301.6227010434,-0.0197982590179588,0.0546152364925895,0.684787627375875,0.844158505919048
"Tsc2",5126.71540487209,-0.0191586331636216,0.0524664721298217,0.684937189136854,0.844287541154407
"Gm17108",12.8434516463734,-0.0137802774640729,0.117396150852378,0.685077949015764,0.844405710552917
"Trpc5",218.179030540283,0.0249015827393609,0.0847118777215354,0.68529563003597,0.84461866885175
"G6pc3",1248.0991136902,-0.0202330583183058,0.0577748383389695,0.685442980020226,0.844744922762445
"Dnd1",107.321328012802,-0.0218295392182915,0.106362698933046,0.685503089732327,0.844763651626505
"Bcas2",2888.62630806345,-0.0180547115892478,0.0486311925838575,0.6855945319459,0.844820987380138
"C1qb",644.256987372974,-0.0217939720856523,0.0630778097742126,0.685643952034877,0.844825927728258
"Gm38099",21.2978550067207,0.0171891450356112,0.114384212384465,0.685739240918328,0.844825927728258
"Las1l",3245.69146179542,0.0302854173419069,0.0690943002407967,0.685778205356747,0.844825927728258
"Slfn3",30.131092012053,-0.017038335285883,0.114388249864,0.685708390751,0.844825927728258
"1110002E22Rik",11.2228782414306,0.0115981896259393,0.118856418810814,0.685849576605885,0.84485851636519
"Chst11",1543.51605709987,0.020531034247258,0.063242816549213,0.686031040741574,0.845026708926539
"Klhl11",608.226497867156,-0.0222300828544766,0.0699015195937034,0.686144913423634,0.845111628353423
"Gramd3",783.318043224589,0.0246114934652141,0.0817298513778635,0.686241013641616,0.845119310258964
"Tagap",29.6852591441148,-0.0160679469326319,0.115357383861052,0.686228886072285,0.845119310258964
"BC026513",7.36169207891745,-0.0103670011035548,0.119373873151052,0.686494861844193,0.845265897907006
